artist_id,catalog_id,db_id,loss_thru,artwork_title,location,loc,date_lost,material,ek_inven_id,uri,art_form,envelope,work_status,db_title,date,copyright,inv_orig,env_part,thumb_url,museum_orig,artist,lat,lng
529,NA,126912,Beschlagnahme,"Christus und die Ehebrecherin, Blatt 7 der Mappe 9 Holzschnitte von Schmidt-Rottluff","München, Staatliche Graphische Sammlung", Staatliche Graphische Sammlung München,NA,Holzschnitt,11455-08,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=126912&viewType=detailView,Druckgraphik,NA,"München, Staatliche Graphische Sammlung",Mappe,1918,"© VG Bild-Kunst, Bonn",NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXU7YEuHaCucJqlPqbqrNmy&sp=Simage%2Fjpeg,"Weimar, Schloßmuseum","Schmidt-Rottluff, Karl",48.1446113586,11.5661401749
529,NA,126913,Beschlagnahme,"Maria, Blatt 8 der Mappe 9 Holzschnitte von Schmidt-Rottluff","München, Staatliche Graphische Sammlung", Staatliche Graphische Sammlung München,NA,Holzschnitt,11455-09,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=126913&viewType=detailView,Druckgraphik,NA,"München, Staatliche Graphische Sammlung",Mappe,1918,"© VG Bild-Kunst, Bonn",NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUzqrxetkBp2pqlPqbqrNmy&sp=Simage%2Fjpeg,"Weimar, Schloßmuseum","Schmidt-Rottluff, Karl",48.1446113586,11.5661401749
529,NA,124144,Beschlagnahme,"Christus und Judas, Blatt 9 der Mappe 9 Holzschnitte von Schmidt-Rottluff","München, Staatliche Graphische Sammlung", Staatliche Graphische Sammlung München,NA,Holzschnitt,11455-10,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124144&viewType=detailView,Druckgraphik,NA,"München, Staatliche Graphische Sammlung",Mappe,1918,"© VG Bild-Kunst, Bonn",NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXZ5VkfnFVAXZqlPqbqrNmy&sp=Simage%2Fjpeg,"Weimar, Schloßmuseum","Schmidt-Rottluff, Karl",48.1446113586,11.5661401749
529,NA,124282,Beschlagnahme,Ruhende Frau,"München, Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne", Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne München,NA,Öl auf Leinwand,12125,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124282&viewType=detailView,Gemälde,NA,"München, Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne",Ruhende Frau,1912,"© VG Bild-Kunst, Bonn",A II 335,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarU%2F3OYG0W5jA5qlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Nationalgalerie (Kronprinzen-Palais)","Schmidt-Rottluff, Karl",48.1390991211,11.5144996643
529,NA,124296,Beschlagnahme,Dorf am See,"St. Louis, Saint Louis Art Museum", Saint Louis Art Museum St. Louis,NA,Öl auf Leinwand,16107,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124296&viewType=detailView,Gemälde,NA,"St. Louis, Saint Louis Art Museum",Dorf am See,1913,"© VG Bild-Kunst, Bonn",A II 302,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWMdStxUM1agpqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Nationalgalerie (Kronprinzen-Palais)","Schmidt-Rottluff, Karl",38.6401596069,-90.2950973511
529,NA,124305,Beschlagnahme,Römisches Stilleben,"Berlin, Brücke-Museum", Brücke-Museum Berlin,NA,Öl auf Leinwand,16122,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124305&viewType=detailView,Gemälde,NA,"Berlin, Brücke-Museum",Römisches Stilleben,1930,"© VG Bild-Kunst, Bonn",A II 780,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWBzjsbjDxKPpqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Nationalgalerie (Kronprinzen-Palais)","Schmidt-Rottluff, Karl",52.4666900635,13.2749900818
529,NA,124297,Beschlagnahme,Pommersche Moorlandschaft,"Saarbrücken, Saarlandmuseum", Saarlandmuseum Saarbrücken,NA,Öl auf Leinwand,16108,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124297&viewType=detailView,Gemälde,NA,"Saarbrücken, Saarlandmuseum",Pommersche Moorlandschaft,1931,"© VG Bild-Kunst, Bonn",26613,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVYeUK2oLwvspqlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Schmidt-Rottluff, Karl",49.2314910889,6.99833011627
529,NA,124274,Beschlagnahme,Stilleben mit Aloetopf,"Hamburg, Hamburger Kunsthalle", Hamburger Kunsthalle Hamburg,NA,Öl auf Leinwand,9949,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124274&viewType=detailView,Gemälde,NA,"Hamburg, Hamburger Kunsthalle",Stilleben,1929,"© VG Bild-Kunst, Bonn",KH 124,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarU%2FA1M2%2BA%2FBxZqlPqbqrNmy&sp=Simage%2Fjpeg,"Chemnitz, Kunsthütte","Schmidt-Rottluff, Karl",53.5542297363,10.0039796829
529,NA,124288,Beschlagnahme,Pharisäer,"New York, Museum of Modern Art", Museum of Modern Art New York,NA,Öl auf Leinwand,15938,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124288&viewType=detailView,Gemälde,NA,"New York, Museum of Modern Art",Pharisäer,1912,"© VG Bild-Kunst, Bonn",1919/88,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVH2MB5U6L8dZqlPqbqrNmy&sp=Simage%2Fjpeg,"Dresden, Stadtmuseum","Schmidt-Rottluff, Karl",40.7613830566,-73.9766921997
529,NA,124270,Beschlagnahme,Landschaft mit Feldern,"Duisburg, Stiftung Wilhelm Lehmbruck Museum", Stiftung Wilhelm Lehmbruck Museum Duisburg,NA,Öl auf Leinwand,3660,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124270&viewType=detailView,Gemälde,NA,"Duisburg, Stiftung Wilhelm Lehmbruck Museum",Landschaft mit Feldern,1911,"© VG Bild-Kunst, Bonn",NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarV5h19%2BrMVgipqlPqbqrNmy&sp=Simage%2Fjpeg,"Essen, Museum Folkwang","Schmidt-Rottluff, Karl",51.4310493469,6.76603984833
529,NA,124271,Beschlagnahme,Boote im Hafen,"Hagen, Karl Ernst Osthaus Museum", Karl Ernst Osthaus Museum Hagen,NA,Öl auf Leinwand,3665,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124271&viewType=detailView,Gemälde,NA,"Hagen, Karl Ernst Osthaus Museum",Boote am Wasser,1913,"© VG Bild-Kunst, Bonn",NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXxRFrnFHwHV5qlPqbqrNmy&sp=Simage%2Fjpeg,"Essen, Museum Folkwang","Schmidt-Rottluff, Karl",51.355293,7.504024
529,NA,124304,Beschlagnahme,Stilleben mit afrikanischer Schale,"Würzburg, Sammlung Hermann Gerlinger", Sammlung Hermann Gerlinger Würzburg,NA,Öl auf Leinwand,16121,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124304&viewType=detailView,Gemälde,NA,"Würzburg, Sammlung Hermann Gerlinger",Stilleben mit Negerschale,1926,"© VG Bild-Kunst, Bonn",SG 428,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarW%2FuWR4ow1i85qlPqbqrNmy&sp=Simage%2Fjpeg,"Frankfurt/M, Städelsches Kunstinstitut und Städtische Galerie","Schmidt-Rottluff, Karl",36.1059799194,-84.5944213867
529,NA,124294,Beschlagnahme,Selbstporträt mit Monokel,"Berlin, Neue Nationalgalerie", Neue Nationalgalerie Berlin,NA,Öl auf Leinwand,16052,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124294&viewType=detailView,Gemälde,NA,"Berlin, Neue Nationalgalerie",Selbstbildnis,1910,"© VG Bild-Kunst, Bonn",I 379,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXa5OO8FQ%2BGPJqlPqbqrNmy&sp=Simage%2Fjpeg,"Halle/S, Städtisches Museum für Kunst und Kunstgewerbe","Schmidt-Rottluff, Karl",52.5070495605,13.3687200546
529,NA,124303,Beschlagnahme,Georginen in Vase,"Bielefeld, Kunsthalle", Kunsthalle Bielefeld,NA,Öl auf Leinwand,16120,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124303&viewType=detailView,Gemälde,NA,"Bielefeld, Kunsthalle",Vase mit Georginen,1912,"© VG Bild-Kunst, Bonn",1686,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVMyyaH5M8gO5qlPqbqrNmy&sp=Simage%2Fjpeg,"Hamburg, Kunsthalle","Schmidt-Rottluff, Karl",52.0180549622,8.52611064911
529,NA,124300,Beschlagnahme,Dorflandschaft mit Leuchtturm,"Regensburg, Kunstforum Ostdeutsche Galerie", Kunstforum Ostdeutsche Galerie Regensburg,NA,Öl auf Leinwand,16113,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124300&viewType=detailView,Gemälde,NA,"Regensburg, Kunstforum Ostdeutsche Galerie",Dorfstraße mit Leuchtturm,1913,"© VG Bild-Kunst, Bonn",PNM 592,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUoMtGQAgs9A5qlPqbqrNmy&sp=Simage%2Fjpeg,"Hannover, Provinzial-Museum","Schmidt-Rottluff, Karl",49.0202484131,12.0825901031
529,NA,124301,Beschlagnahme,Lupinen am Fenster,"Köln, Museum Ludwig", Museum Ludwig Köln,NA,Öl auf Leinwand,16118,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124301&viewType=detailView,Gemälde,NA,"Köln, Museum Ludwig",Rittersporn,1922,"© VG Bild-Kunst, Bonn",G.K. 666,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVT0VFK9cRUjJqlPqbqrNmy&sp=Simage%2Fjpeg,"Magdeburg, Kaiser-Friedrich-Museum","Schmidt-Rottluff, Karl",50.940410614,6.960460186
529,NA,124309,Beschlagnahme,Legende,"Halle/S, Stiftung Moritzburg", Stiftung Moritzburg Halle/S,NA,Mosaik,15026,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124309&viewType=detailView,Mosaik,NA,"Halle/S, Stiftung Moritzburg",Legende,1925,"© VG Bild-Kunst, Bonn",I 451,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUFdWNgUf6Qf5qlPqbqrNmy&sp=Simage%2Fjpeg,"Halle/S, Städtisches Museum für Kunst und Kunstgewerbe","Schmidt-Rottluff, Karl",35.7761611938,-83.9837036133
529,NA,124315,Beschlagnahme,Am Strand liegende Frau,"Köln, Museum Ludwig", Museum Ludwig Köln,NA,Kreide,1707,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124315&viewType=detailView,Zeichnung,NA,"Köln, Museum Ludwig",Schlafende Frau,1929,"© VG Bild-Kunst, Bonn",II 119,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarU9ZryOY91WbZqlPqbqrNmy&sp=Simage%2Fjpeg,"Erfurt, Museen der Stadt (Museum für Kunst und Heimatgeschichte)","Schmidt-Rottluff, Karl",50.940410614,6.960460186
530,NA,126582,NA,Kampfszene (biblisches Thema?),"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,17632-E,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=126582&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",NA,1917,NA,NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarU7VBe9TqILo5qlPqbqrNmy&sp=Simage%2Fjpeg,"Stettin, Museum für Kunst und Kunstgewerbe","Schmidt, Werner Paul",52.5079803467,13.3671503067
532,NA,124352,Beschlagnahme,Feindliche Flieger,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Lithographie,6395,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124352&viewType=detailView,Druckgraphik,NA,Im NS-Inventar als zerstört verzeichnet,Sturm auf eine Stadt,1914,"© VG Bild-Kunst, Bonn",1049,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarW9HYY74ZDBd5qlPqbqrNmy&sp=Simage%2Fjpeg,"Mannheim, Städtische Kunsthalle","Schnarrenberger, Wilhelm",54.0873985291,12.1329498291
533,NA,124362,Beschlagnahme,Industrielandschaft,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Öl auf Leinwand,28,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124362&viewType=detailView,Gemälde,NA,"Rostock, Kulturhistorisches Museum",Blick auf Elberfeld,o. J.,NA,518,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWqUhhTj3%2BBX5qlPqbqrNmy&sp=Simage%2Fjpeg,"Wuppertal-Elberfeld, Städtische Bildergalerie","Schnegg, Hugo Ernst",54.0873985291,12.1329498291
534,NA,124363,Beschlagnahme,Landschaft bei Trier,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Öl auf Leinwand,15717,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124363&viewType=detailView,Gemälde,NA,"Rostock, Kulturhistorisches Museum",Niederrheinische Landschaft,o. J.,NA,NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarU7G39D8e5t6pqlPqbqrNmy&sp=Simage%2Fjpeg,"Duisburg, Städtische Kunstsammlung","Schneider, Carl",54.0873985291,12.1329498291
535,NA,124370,Beschlagnahme,Bildnis,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Radierung,2663,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124370&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Bildnis,o. J.,NA,29-199,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarU4%2FisT1Q3SYZqlPqbqrNmy&sp=Simage%2Fjpeg,"Düsseldorf, Kunstsammlungen der Stadt","Schöllgen, Hubert",54.0873985291,12.1329498291
535,NA,124371,Beschlagnahme,Hund und Pfeife,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Holzschnitt,2665,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124371&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Hunde,o. J.,NA,29-190,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXJB%2Bd%2BA%2FIt05qlPqbqrNmy&sp=Simage%2Fjpeg,"Düsseldorf, Kunstsammlungen der Stadt","Schöllgen, Hubert",54.0873985291,12.1329498291
536,NA,124383,Beschlagnahme,Zeitungsausträger,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8147,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124383&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Arm und Reich,1921,NA,23184,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXKrtA1Lh%2FdY5qlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Scholz, Georg",52.5079803467,13.3671503067
54,NA,111101,Beschlagnahme,Schreitender,"Hannover, Niedersächsisches Landesmuseum", Niedersächsisches Landesmuseum Hannover,NA,Bronze,4828,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=111101&viewType=detailView,Skulptur/Plastik,NA,"Hannover, Niedersächsisches Landesmuseum",Junger Sportsmann,1931,NA,NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXlf%2Ff3%2FzS325qlPqbqrNmy&sp=Simage%2Fjpeg,"Essen, Museum Folkwang","Blumenthal, Hermann",52.3655700684,9.73976039886
540,NA,124434,Beschlagnahme,Kuh auf der Weide,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Holzschnitt,14302,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124434&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Kuh,o. J.,© Nachlass Otto Andreas Schreiber,"98,3-1935",NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVw4rpuLyAvn5qlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Schreiber, Otto Andreas",52.5079803467,13.3671503067
542,NA,124449,Beschlagnahme,"Farbform 2 aus dem Bühnenwerk Kindersterben, Blatt 14 der 1. Mappe Neue europäische Graphik. Meister des staatlichen Bauhauses in Weimar, Bauhaus Drucke, Weimar 1921","Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Farblithographie,15827,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124449&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Kindersterben,1921,NA,23217,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUdZMu35EHSn5qlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Schreyer, Lothar",54.0873985291,12.1329498291
543,NA,124464,Beschlagnahme,Kinder im Hof,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,"Holzschnitt, koloriert",9201,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124464&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Mutter mit Kindern,1918,NA,NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarX3sSVxgH%2BlWpqlPqbqrNmy&sp=Simage%2Fjpeg,"Bremen, Kunsthalle","Schrimpf, Georg",54.0873985291,12.1329498291
543,NA,124465,Beschlagnahme,Maria mit Katze,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Holzschnitt,9207,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=124465&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Frau mit Katze,1917,NA,NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUbnc4qf%2FZaLZqlPqbqrNmy&sp=Simage%2Fjpeg,"Bremen, Kunsthalle","Schrimpf, Georg",54.0873985291,12.1329498291
